product_id,image_url,price,currency,availability,categories,product_link,description
B0F4D5KHLL,https://m.media-amazon.com/images/I/41LYnJaY9xL._SL500_.jpg,10.99,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0F4D5KHLL?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"24 Paia Cotone Bianco Morbido Guanti da Polso per Bambini,Taglia XS Bianchi Guanti di Stoffa in Cotone,Comodi Guanti in Cotone di Cura,Sottili Guanto Stoffa Morbidi e Riutilizzabili,per Bambini Costum"
B0DZXHWSPG,https://m.media-amazon.com/images/I/51HviY7cD8L._SL500_.jpg,15.7,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0DZXHWSPG?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"4 pezzi succhiare il pollice, succhiare il pollice, smettere di succhiare il pollice, guanti da masticare, guanti da masticare per bambini e mordere le dita per 5-13 anni. (#4)"
B0BTLLRJX3,https://m.media-amazon.com/images/I/31RGfIXrgcL._SL500_.jpg,7.59,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0BTLLRJX3?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"Aolso 2PZ Cappellino per Ragazzi e 2 Paia Guanti da Neonato, Berretti per Bambino Antigraffio Cotone Elastico, da 0 a 6 Mesi"
B085PZXQ2H,https://m.media-amazon.com/images/I/41uDKIpPfwL._SL500_.jpg,7.89,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B085PZXQ2H?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"NOCHME Guantini Neonato Antigraffio Cotone per Baby Ragazza Maschi 0-3-6-10 Mesi, 3 Paia Super Morbidi Neonato Manopole Baby Mittens per Anti-graffio Guanti per Neonato Femminile Maschio"
B0D4LXH4PV,https://m.media-amazon.com/images/I/313Sy48N6RL._SL500_.jpg,7.99,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0D4LXH4PV?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"Guanti di Arresto Per Succhiare, Anti succhiamento del Pollice, Arresto per Succhiare il Pollice,Guanti Succhiare Per Neonati per Succhiare la Protezione delle Dita Protezione,Traspirante,Rosa,1 Paio"
B0BXB6MGPV,https://m.media-amazon.com/images/I/21abT79tVVL._SL500_.jpg,7.99,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0BXB6MGPV?tag=lookalike01-21&linkCode=osi&th=1&psc=1,Chicco Set di due muffole
B0DM1MK9PJ,https://m.media-amazon.com/images/I/31MO2zgSRfL._SL500_.jpg,10.19,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0DM1MK9PJ?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"Cotone Neonato Guanti, Guantini Neonato Antigraffio 0-3 mesi, 6 paia, Bianco Puro, Adatto per Neonato, Bambino, Regalo Neonato"
B0CC1KFZHB,https://m.media-amazon.com/images/I/31rXALazmyL._SL500_.jpg,5.99,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0CC1KFZHB?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"XPEX 4 Paia Guantini Neonato Antigraffio 0-3 Mesi,Guanti Cotone Bambina,Guanti Neonato Antigraffio Guanti Invernali In Cotone Guanti Da Bambino Per 0-6 Mesi Neonati E Bambine(4 Colore)"
B0BG7KBHNQ,https://m.media-amazon.com/images/I/31f6g+rpIGL._SL500_.jpg,2.54,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0BG7KBHNQ?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"SRTUMEY 9 paia di guanti invernali per neonati da 0 a 6 mesi, senza graffio, in tinta unita, colore: bianco, 0-6 mesi"
B0CWB2NV73,https://m.media-amazon.com/images/I/31uJKHR7JHL._SL500_.jpg,5.99,EUR,0,Guanti e manopole,https://www.amazon.it/dp/B0CWB2NV73?tag=lookalike01-21&linkCode=osi&th=1&psc=1,"YLUFAC Guanti da Bambino Antigraffio,3 PCS Neonato Antigraffio Guanti da Bambini di Cotone e Traspirante e Morbido e Confortevole 3 Colori Guanti Carini(giallo, blu, verde)"
